,durauto_part_number,stock_quantity,restock_date,notes
,DP-ABH-12,0,,
,DP-ABH-15,218,,
,DP-23K-4707,700,,
,DP-23K-4709,0,,
,DP-23K-4515,400,,
,DP-23K-4715,25,,
,DP-23K-4711,25,,
,DP-23K-4719,40,,
,DP-23K-4710,40,,
,DP-23K-4720,30,,
,DP-23K-1443,40,,
,DP-SB3030SL,800,,
,DP-SB3030SLX,0,,
,DP-SC20,112,,
,DP-SC16,112,,
,DP-806024,100,,
,DP-806026,100,,
,DP-806022,150,,
,DP-806019,150,,
,DP-65174,150,,
,DP-65175,150,,
,DP-AS1140,150,,
,DP-801073,150,,
,DP-801074,150,,
,DP-44071,450,,
,DP-44051,150,,
,DP-47001,450,,
,DP-CR-FL-03,0,,
,DP-CR-FL-04,0,,
,DP-CR-KP-02,0,,
,DP-CR-KP-03,0,,
,DP-CR-VN-01,0,,
,DP-340-4009,180,,
,DP-343-4009,180,,
,DP-340-4024,180,,
,DP-343-4024,180,,
